wall_time_iso,monotonic_s,t_elapsed_s,mode,distance_cm,distance_m,signal_quality,covariance,min_cm,max_cm
2026-04-23T12:13:56.325217,465566.291517,0.640191,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:56.345266,465566.311531,0.660204,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:56.365103,465566.331513,0.680186,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:56.385004,465566.351452,0.700125,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:56.405095,465566.371508,0.720181,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:56.425178,465566.391547,0.740220,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:56.445089,465566.411503,0.760176,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:56.465025,465566.431418,0.780092,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:56.484921,465566.451438,0.800112,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:56.505065,465566.471513,0.820187,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:56.525143,465566.491506,0.840179,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:56.545061,465566.511420,0.860093,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:56.565227,465566.531460,0.880133,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:56.585139,465566.551508,0.900181,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:56.605254,465566.571529,0.920202,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:56.625169,465566.591515,0.940188,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:56.645009,465566.611416,0.960089,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:56.665107,465566.631494,0.980168,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:56.685256,465566.651436,1.000109,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:56.705113,465566.671501,1.020175,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:56.725117,465566.691515,1.040189,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:56.745244,465566.711519,1.060193,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:56.765113,465566.731440,1.080113,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:56.784944,465566.751443,1.100117,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:56.805037,465566.771519,1.120193,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:56.825151,465566.791524,1.140198,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:56.845304,465566.811523,1.160197,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:56.865133,465566.831511,1.180184,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:56.884979,465566.851417,1.200090,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:56.905106,465566.871515,1.220188,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:56.925177,465566.891522,1.240195,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:56.944963,465566.911409,1.260082,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:56.965034,465566.931502,1.280175,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:56.985015,465566.951444,1.300117,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:56.005142,465566.971513,1.320186,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.025048,465566.991425,1.340098,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.045219,465567.011517,1.360191,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.065273,465567.031466,1.380140,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.084989,465567.051495,1.400169,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.105064,465567.071499,1.420173,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.125199,465567.091511,1.440184,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.145209,465567.111441,1.460115,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.165047,465567.131451,1.480124,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.185070,465567.151426,1.500100,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.205236,465567.171538,1.520211,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.224978,465567.191434,1.540107,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.245005,465567.211435,1.560109,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.265153,465567.231500,1.580173,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.285040,465567.251429,1.600103,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.305032,465567.271412,1.620085,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.325063,465567.291436,1.640109,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.345252,465567.311517,1.660190,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.365149,465567.331518,1.680191,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.385008,465567.351511,1.700185,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.405037,465567.371504,1.720177,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.425214,465567.391520,1.740193,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.445150,465567.411432,1.760105,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.465252,465567.431536,1.780209,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.485106,465567.451530,1.800204,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.505248,465567.471451,1.820124,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.525313,465567.491527,1.840201,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.545120,465567.511507,1.860181,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.565230,465567.531530,1.880203,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.585151,465567.551509,1.900183,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.605305,465567.571525,1.920198,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.625162,465567.591507,1.940180,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.644996,465567.611438,1.960112,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.665066,465567.631494,1.980168,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.685049,465567.651542,2.000215,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.705083,465567.671492,2.020166,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.725208,465567.691553,2.040226,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.745064,465567.711431,2.060104,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.765136,465567.731443,2.080116,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.785236,465567.751451,2.100125,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.805119,465567.771440,2.120113,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.825194,465567.791553,2.140226,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.845042,465567.811494,2.160168,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.865230,465567.831514,2.180187,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.885128,465567.851436,2.200110,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.905097,465567.871454,2.220128,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.925121,465567.891510,2.240184,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.945232,465567.911530,2.260203,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.965188,465567.931533,2.280207,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.984944,465567.951443,2.300116,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:57.004973,465567.971437,2.320111,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.025064,465567.991438,2.340111,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.045045,465568.011422,2.360096,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.065210,465568.031520,2.380194,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.085060,465568.051431,2.400105,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.105038,465568.071426,2.420099,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.125111,465568.091418,2.440091,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.145110,465568.111427,2.460100,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.165240,465568.131514,2.480187,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.185408,465568.151528,2.500201,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.205785,465568.172026,2.520700,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.225144,465568.191510,2.540183,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.245321,465568.211630,2.560303,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.265087,465568.231519,2.580192,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.285003,465568.251509,2.600183,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.305025,465568.271424,2.620097,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.325137,465568.291500,2.640173,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.345465,465568.311695,2.660368,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.365095,465568.331417,2.680090,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.385120,465568.351433,2.700106,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.405013,465568.371425,2.720098,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.425090,465568.391431,2.740105,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.445136,465568.411433,2.760106,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.465137,465568.431505,2.780178,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.484955,465568.451423,2.800096,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.504963,465568.471396,2.820069,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.525040,465568.491431,2.840104,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.544970,465568.511417,2.860090,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.564948,465568.531426,2.880099,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.584994,465568.551510,2.900184,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.604972,465568.571435,2.920108,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.625040,465568.591431,2.940104,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.645113,465568.611519,2.960193,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.665067,465568.631429,2.980102,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.685142,465568.651498,3.000171,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.705399,465568.671567,3.020240,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.725450,465568.691569,3.040243,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.745169,465568.711473,3.060147,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.765233,465568.731538,3.080212,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.785304,465568.751516,3.100189,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.805467,465568.771546,3.120220,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.825058,465568.791412,3.140085,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.845031,465568.811424,3.160097,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.865035,465568.831429,3.180102,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.884917,465568.851427,3.200100,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.904936,465568.871424,3.220097,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.925041,465568.891430,3.240104,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.945084,465568.911430,3.260103,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.965249,465568.931529,3.280202,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.985026,465568.951465,3.300138,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:58.005231,465568.971509,3.320182,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.025332,465568.991530,3.340203,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.045170,465569.011516,3.360189,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.065008,465569.031432,3.380106,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.085009,465569.051416,3.400090,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.105246,465569.071520,3.420193,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.125084,465569.091497,3.440170,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.145066,465569.111499,3.460173,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.164908,465569.131415,3.480089,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.184950,465569.151427,3.500101,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.204965,465569.171441,3.520115,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.225003,465569.191404,3.540077,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.245023,465569.211426,3.560099,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.265147,465569.231505,3.580178,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.285218,465569.251504,3.600178,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.305071,465569.271426,3.620099,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.325067,465569.291485,3.640159,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.345194,465569.311497,3.660171,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.365084,465569.331430,3.680104,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.385044,465569.351448,3.700121,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.405112,465569.371454,3.720128,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.425063,465569.391498,3.740171,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.445009,465569.411399,3.760072,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.465117,465569.431497,3.780170,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.484923,465569.451434,3.800108,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.504999,465569.471490,3.820164,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.525016,465569.491435,3.840108,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.545095,465569.511416,3.860089,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.565009,465569.531424,3.880097,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.585086,465569.551516,3.900189,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.605114,465569.571433,3.920106,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.625250,465569.591543,3.940216,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.645140,465569.611490,3.960163,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.665143,465569.631506,3.980179,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.685032,465569.651428,4.000101,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.705354,465569.671559,4.020232,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.725332,465569.691565,4.040239,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.745085,465569.711499,4.060172,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.765013,465569.731489,4.080162,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.785037,465569.751539,4.100213,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.805083,465569.771494,4.120167,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.825125,465569.791491,4.140164,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.845278,465569.811503,4.160177,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.865322,465569.831521,4.180194,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.885233,465569.851452,4.200125,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.905359,465569.871530,4.220204,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.925209,465569.891440,4.240113,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.945452,465569.911573,4.260246,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.965301,465569.931453,4.280127,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.985370,465569.951573,4.300246,constant,50,0.5000,100,1,5,4000
2026-04-23T12:13:59.005311,465569.971566,4.320240,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.025189,465569.991517,4.340190,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.045260,465570.011591,4.360264,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.064968,465570.031421,4.380094,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.084911,465570.051416,4.400089,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.104900,465570.071391,4.420064,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.125010,465570.091422,4.440095,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.144965,465570.111409,4.460082,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.164901,465570.131391,4.480065,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.184935,465570.151430,4.500103,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.204952,465570.171439,4.520112,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.225039,465570.191502,4.540175,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.245059,465570.211518,4.560192,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.264952,465570.231434,4.580107,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.284994,465570.251487,4.600160,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.304925,465570.271397,4.620071,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.324945,465570.291394,4.640067,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.344906,465570.311396,4.660069,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.365000,465570.331487,4.680160,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.385024,465570.351508,4.700182,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.404945,465570.371433,4.720106,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.424957,465570.391425,4.740099,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.444963,465570.411439,4.760113,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.465051,465570.431492,4.780165,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.485026,465570.451494,4.800167,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.504966,465570.471406,4.820079,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.525091,465570.491466,4.840140,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.545108,465570.511472,4.860146,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.565024,465570.531483,4.880156,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.585072,465570.551491,4.900164,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.604969,465570.571438,4.920111,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.624976,465570.591435,4.940109,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.645041,465570.611453,4.960126,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.665114,465570.631490,4.980163,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.684958,465570.651443,5.000116,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.704989,465570.671443,5.020116,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.725119,465570.691519,5.040192,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.744985,465570.711436,5.060109,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.765093,465570.731431,5.080105,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.785272,465570.751520,5.100193,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.805324,465570.771513,5.120187,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.825285,465570.791533,5.140206,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.845162,465570.811498,5.160171,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.865351,465570.831457,5.180131,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.885247,465570.851432,5.200106,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.905134,465570.871503,5.220176,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.925074,465570.891498,5.240171,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.945172,465570.911515,5.260188,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.965117,465570.931501,5.280175,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.984998,465570.951492,5.300165,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:00.004918,465570.971428,5.320102,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:01.025021,465570.991488,5.340161,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:01.044931,465571.011420,5.360093,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:01.064911,465571.031413,5.380087,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:01.084946,465571.051413,5.400087,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:01.104937,465571.071412,5.420086,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:01.125224,465571.091520,5.440193,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:01.145166,465571.111588,5.460262,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:01.165083,465571.131494,5.480168,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:01.185143,465571.151510,5.500183,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:01.205332,465571.171536,5.520210,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:01.225217,465571.191554,5.540227,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:01.245102,465571.211506,5.560179,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:01.265122,465571.231518,5.580191,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:01.284922,465571.251431,5.600104,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:01.305082,465571.271532,5.620205,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:01.325099,465571.291430,5.640103,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:01.345039,465571.311427,5.660100,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:01.365244,465571.331520,5.680193,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:01.385111,465571.351435,5.700109,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:01.405004,465571.371419,5.720092,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:01.424989,465571.391422,5.740096,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:01.444997,465571.411415,5.760088,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:01.465159,465571.431506,5.780180,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:01.485244,465571.451439,5.800112,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:01.505060,465571.471433,5.820107,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:01.525141,465571.491417,5.840090,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:01.545135,465571.511443,5.860117,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:01.565004,465571.531429,5.880102,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:01.584980,465571.551499,5.900172,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:01.605037,465571.571501,5.920174,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:01.625114,465571.591510,5.940183,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:01.645012,465571.611424,5.960098,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:01.665004,465571.631428,5.980101,constant,50,0.5000,100,1,5,4000
2026-04-23T12:14:01.685058,465571.651505,6.000179,constant,50,0.5000,100,1,5,4000
